GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
200768-201586-201980-202695-1626181,K. Lowry - S. Ibaka - D. Green - K. Leonard - N. Powell,1610612761,2018-19
200768-201586-202695-1626181-1627832,K. Lowry - S. Ibaka - K. Leonard - N. Powell - F. VanVleet,1610612761,2018-19
101139-202685-202695-1627832-1628384,C. Miles - J. Valanciunas - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
101139-200768-201586-202695-1627832,C. Miles - K. Lowry - S. Ibaka - K. Leonard - F. VanVleet,1610612761,2018-19
101139-201586-202695-1626153-1627781,C. Miles - S. Ibaka - K. Leonard - D. Wright - M. Richardson,1610612761,2018-19
101139-201586-202695-1626181-1627832,C. Miles - S. Ibaka - K. Leonard - N. Powell - F. VanVleet,1610612761,2018-19
201980-202328-202695-1626181-1627832,D. Green - G. Monroe - K. Leonard - N. Powell - F. VanVleet,1610612761,2018-19
201980-202695-1627783-1627832-1628384,D. Green - K. Leonard - P. Siakam - F. VanVleet - O. Anunoby,1610612761,2018-19
202685-202695-203485-1626153-1627832,J. Valanciunas - K. Leonard - L. Brown - D. Wright - F. VanVleet,1610612761,2018-19
202695-203961-1627775-1627783-1628384,K. Leonard - E. Moreland - P. McCaw - P. Siakam - O. Anunoby,1610612761,2018-19
202695-1626181-1627783-1627832-1628384,K. Leonard - N. Powell - P. Siakam - F. VanVleet - O. Anunoby,1610612761,2018-19
200768-201980-202685-202695-1627832,K. Lowry - D. Green - J. Valanciunas - K. Leonard - F. VanVleet,1610612761,2018-19
200768-201980-202695-1627783-1628384,K. Lowry - D. Green - K. Leonard - P. Siakam - O. Anunoby,1610612761,2018-19
200768-202685-202695-1627783-1628384,K. Lowry - J. Valanciunas - K. Leonard - P. Siakam - O. Anunoby,1610612761,2018-19
200768-202695-1626153-1627783-1628384,K. Lowry - K. Leonard - D. Wright - P. Siakam - O. Anunoby,1610612761,2018-19
200768-201188-201975-201980-202695,K. Lowry - M. Gasol - J. Meeks - D. Green - K. Leonard,1610612761,2018-19
200768-201586-201980-202695-1626153,K. Lowry - S. Ibaka - D. Green - K. Leonard - D. Wright,1610612761,2018-19
200768-201586-202695-1626153-1627775,K. Lowry - S. Ibaka - K. Leonard - D. Wright - P. McCaw,1610612761,2018-19
201188-202391-202695-1627832-1628384,M. Gasol - J. Lin - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
201188-202391-202695-1626181-1627783,M. Gasol - J. Lin - K. Leonard - N. Powell - P. Siakam,1610612761,2018-19
201188-202695-1626181-1627775-1627832,M. Gasol - K. Leonard - N. Powell - P. McCaw - F. VanVleet,1610612761,2018-19
201188-202695-1626181-1627775-1628384,M. Gasol - K. Leonard - N. Powell - P. McCaw - O. Anunoby,1610612761,2018-19
201586-201980-202391-202695-1628384,S. Ibaka - D. Green - J. Lin - K. Leonard - O. Anunoby,1610612761,2018-19
201586-202695-1627783-1627832-1628384,S. Ibaka - K. Leonard - P. Siakam - F. VanVleet - O. Anunoby,1610612761,2018-19
101139-202695-203485-1627832-1628384,C. Miles - K. Leonard - L. Brown - F. VanVleet - O. Anunoby,1610612761,2018-19
201980-202685-202695-1627783-1627832,D. Green - J. Valanciunas - K. Leonard - P. Siakam - F. VanVleet,1610612761,2018-19
202695-203485-1627783-1627832-1628449,K. Leonard - L. Brown - P. Siakam - F. VanVleet - C. Boucher,1610612761,2018-19
200768-201188-202695-1626181-1627783,K. Lowry - M. Gasol - K. Leonard - N. Powell - P. Siakam,1610612761,2018-19
200768-201586-202695-1626153-1627832,K. Lowry - S. Ibaka - K. Leonard - D. Wright - F. VanVleet,1610612761,2018-19
200768-201586-202695-203485-1627783,K. Lowry - S. Ibaka - K. Leonard - L. Brown - P. Siakam,1610612761,2018-19
201188-202695-1627775-1627783-1627832,M. Gasol - K. Leonard - P. McCaw - P. Siakam - F. VanVleet,1610612761,2018-19
201188-201586-201980-202695-1627832,M. Gasol - S. Ibaka - D. Green - K. Leonard - F. VanVleet,1610612761,2018-19
201586-202695-203485-1626181-1627783,S. Ibaka - K. Leonard - L. Brown - N. Powell - P. Siakam,1610612761,2018-19
201586-202695-1627775-1627783-1627832,S. Ibaka - K. Leonard - P. McCaw - P. Siakam - F. VanVleet,1610612761,2018-19
2200-2225-200746-201980-202695,P. Gasol - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2017-18
2200-2225-202695-203937-1627854,P. Gasol - T. Parker - K. Leonard - K. Anderson - B. Forbes,1610612759,2017-18
2200-2225-200746-202695-1627854,P. Gasol - T. Parker - L. Aldridge - K. Leonard - B. Forbes,1610612759,2017-18
2225-200746-201980-202695-203937,T. Parker - L. Aldridge - D. Green - K. Leonard - K. Anderson,1610612759,2017-18
2225-200746-202695-203530-1627854,T. Parker - L. Aldridge - K. Leonard - J. Lauvergne - B. Forbes,1610612759,2017-18
1938-2200-200752-201988-202695,M. Ginobili - P. Gasol - R. Gay - P. Mills - K. Leonard,1610612759,2017-18
2200-2225-201980-202695-202722,P. Gasol - T. Parker - D. Green - K. Leonard - D. Bertans,1610612759,2017-18
2200-2225-200746-202695-203937,P. Gasol - T. Parker - L. Aldridge - K. Leonard - K. Anderson,1610612759,2017-18
2225-202695-202722-203530-1627854,T. Parker - K. Leonard - D. Bertans - J. Lauvergne - B. Forbes,1610612759,2017-18
2225-200746-201980-202695-202722,T. Parker - L. Aldridge - D. Green - K. Leonard - D. Bertans,1610612759,2017-18
200746-202695-202722-1627749-1627854,L. Aldridge - K. Leonard - D. Bertans - D. Murray - B. Forbes,1610612759,2017-18
200746-200752-201988-202695-1627854,L. Aldridge - R. Gay - P. Mills - K. Leonard - B. Forbes,1610612759,2017-18
1938-200746-201988-202695-1627854,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - B. Forbes,1610612759,2017-18
1938-200746-201988-202695-202722,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - D. Bertans,1610612759,2017-18
2225-202695-202722-203464-203530,T. Parker - K. Leonard - D. Bertans - B. Paul - J. Lauvergne,1610612759,2017-18
2200-2225-200746-201980-202695,P. Gasol - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2016-17
2225-200746-201980-202695-203473,T. Parker - L. Aldridge - D. Green - K. Leonard - D. Dedmon,1610612759,2016-17
1938-2200-200746-201988-202695,M. Ginobili - P. Gasol - L. Aldridge - P. Mills - K. Leonard,1610612759,2016-17
2225-101135-200746-201980-202695,T. Parker - D. Lee - L. Aldridge - D. Green - K. Leonard,1610612759,2016-17
2200-200746-201980-201988-202695,P. Gasol - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2016-17
1938-101135-200746-201988-202695,M. Ginobili - D. Lee - L. Aldridge - P. Mills - K. Leonard,1610612759,2016-17
1938-2200-101135-201988-202695,M. Ginobili - P. Gasol - D. Lee - P. Mills - K. Leonard,1610612759,2016-17
1938-2200-2225-200746-202695,M. Ginobili - P. Gasol - T. Parker - L. Aldridge - K. Leonard,1610612759,2016-17
2200-200746-201988-202695-203937,P. Gasol - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
2200-2225-200746-202695-203613,P. Gasol - T. Parker - L. Aldridge - K. Leonard - J. Simmons,1610612759,2016-17
101135-200746-201980-201988-202695,D. Lee - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2016-17
200746-201980-201988-202695-203473,L. Aldridge - D. Green - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
2225-200746-202695-203473-203613,T. Parker - L. Aldridge - K. Leonard - D. Dedmon - J. Simmons,1610612759,2016-17
2200-2225-200746-202695-203937,P. Gasol - T. Parker - L. Aldridge - K. Leonard - K. Anderson,1610612759,2016-17
2225-200746-201980-202695-202722,T. Parker - L. Aldridge - D. Green - K. Leonard - D. Bertans,1610612759,2016-17
2200-2225-101135-201980-202695,P. Gasol - T. Parker - D. Lee - D. Green - K. Leonard,1610612759,2016-17
1938-101135-201988-202695-203473,M. Ginobili - D. Lee - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
1938-200746-201988-202695-203473,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
2200-200746-201988-202695-203613,P. Gasol - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
200746-201980-202695-203473-1627749,L. Aldridge - D. Green - K. Leonard - D. Dedmon - D. Murray,1610612759,2016-17
101135-200746-201980-202695-1627749,D. Lee - L. Aldridge - D. Green - K. Leonard - D. Murray,1610612759,2016-17
2200-200746-201980-202695-1627879,P. Gasol - L. Aldridge - D. Green - K. Leonard - N. Laprovittola,1610612759,2016-17
101135-200746-201988-202695-203613,D. Lee - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
200746-201988-202695-203473-203613,L. Aldridge - P. Mills - K. Leonard - D. Dedmon - J. Simmons,1610612759,2016-17
1938-200746-201980-201988-202695,M. Ginobili - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2016-17
101135-201980-201988-202695-203473,D. Lee - D. Green - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
2200-2225-101135-202695-203937,P. Gasol - T. Parker - D. Lee - K. Leonard - K. Anderson,1610612759,2016-17
1938-2225-101135-200746-202695,M. Ginobili - T. Parker - D. Lee - L. Aldridge - K. Leonard,1610612759,2016-17
2225-101135-201980-202695-203473,T. Parker - D. Lee - D. Green - K. Leonard - D. Dedmon,1610612759,2016-17
2225-101135-200746-202695-203613,T. Parker - D. Lee - L. Aldridge - K. Leonard - J. Simmons,1610612759,2016-17
2200-101135-201980-201988-202695,P. Gasol - D. Lee - D. Green - P. Mills - K. Leonard,1610612759,2016-17
2225-202695-202722-203473-203937,T. Parker - K. Leonard - D. Bertans - D. Dedmon - K. Anderson,1610612759,2016-17
101135-201988-202695-203613-203937,D. Lee - P. Mills - K. Leonard - J. Simmons - K. Anderson,1610612759,2016-17
200746-201980-202695-203473-1627879,L. Aldridge - D. Green - K. Leonard - D. Dedmon - N. Laprovittola,1610612759,2016-17
2200-2225-101135-202695-203613,P. Gasol - T. Parker - D. Lee - K. Leonard - J. Simmons,1610612759,2016-17
2225-201980-202695-202722-203473,T. Parker - D. Green - K. Leonard - D. Bertans - D. Dedmon,1610612759,2016-17
101135-201988-202695-202722-203613,D. Lee - P. Mills - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
101135-201988-202695-203473-203613,D. Lee - P. Mills - K. Leonard - D. Dedmon - J. Simmons,1610612759,2016-17
200746-201980-201988-202695-203937,L. Aldridge - D. Green - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
1938-2200-201988-202695-202722,M. Ginobili - P. Gasol - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
2200-2225-201980-202695-202722,P. Gasol - T. Parker - D. Green - K. Leonard - D. Bertans,1610612759,2016-17
2225-202695-202722-203473-203613,T. Parker - K. Leonard - D. Bertans - D. Dedmon - J. Simmons,1610612759,2016-17
1938-101135-202695-203473-1627749,M. Ginobili - D. Lee - K. Leonard - D. Dedmon - D. Murray,1610612759,2016-17
1938-101135-201988-202695-202722,M. Ginobili - D. Lee - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
1938-200746-201988-202695-202722,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
1938-200746-201988-202695-203613,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
1938-201988-202695-202722-203473,M. Ginobili - P. Mills - K. Leonard - D. Bertans - D. Dedmon,1610612759,2016-17
1938-2225-200746-202695-203473,M. Ginobili - T. Parker - L. Aldridge - K. Leonard - D. Dedmon,1610612759,2016-17
2200-101135-201988-202695-203937,P. Gasol - D. Lee - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
2225-200746-202695-203473-203937,T. Parker - L. Aldridge - K. Leonard - D. Dedmon - K. Anderson,1610612759,2016-17
101135-201980-201988-202695-202722,D. Lee - D. Green - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
200746-201988-202695-203473-203937,L. Aldridge - P. Mills - K. Leonard - D. Dedmon - K. Anderson,1610612759,2016-17
1938-101135-200746-202695-1627749,M. Ginobili - D. Lee - L. Aldridge - K. Leonard - D. Murray,1610612759,2016-17
1938-2200-201988-202695-203473,M. Ginobili - P. Gasol - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
2200-201980-202695-202722-1627749,P. Gasol - D. Green - K. Leonard - D. Bertans - D. Murray,1610612759,2016-17
2200-202695-203613-203937-1627854,P. Gasol - K. Leonard - J. Simmons - K. Anderson - B. Forbes,1610612759,2016-17
2200-2225-202695-202722-203613,P. Gasol - T. Parker - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
2225-200746-202695-202722-203613,T. Parker - L. Aldridge - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
2225-200746-202695-203473-1627854,T. Parker - L. Aldridge - K. Leonard - D. Dedmon - B. Forbes,1610612759,2016-17
1938-2200-201988-202695-203613,M. Ginobili - P. Gasol - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
2200-101135-201988-202695-203613,P. Gasol - D. Lee - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
2225-200746-201980-202695-203613,T. Parker - L. Aldridge - D. Green - K. Leonard - J. Simmons,1610612759,2016-17
200746-201988-202695-202722-203613,L. Aldridge - P. Mills - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
1938-200746-201988-202695-203937,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
2200-200746-201980-202695-1627749,P. Gasol - L. Aldridge - D. Green - K. Leonard - D. Murray,1610612759,2016-17
2225-101135-200746-201988-202695,T. Parker - D. Lee - L. Aldridge - P. Mills - K. Leonard,1610612759,2016-17
101135-200746-201988-202695-1627854,D. Lee - L. Aldridge - P. Mills - K. Leonard - B. Forbes,1610612759,2016-17
200746-201980-202695-203937-1627749,L. Aldridge - D. Green - K. Leonard - K. Anderson - D. Murray,1610612759,2016-17
200746-202695-203473-203613-1627879,L. Aldridge - K. Leonard - D. Dedmon - J. Simmons - N. Laprovittola,1610612759,2016-17
1938-101135-201988-202695-203937,M. Ginobili - D. Lee - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
1938-2225-200746-201980-202695,M. Ginobili - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2016-17
2200-2225-201980-202695-203473,P. Gasol - T. Parker - D. Green - K. Leonard - D. Dedmon,1610612759,2016-17
2200-2225-200746-201988-202695,P. Gasol - T. Parker - L. Aldridge - P. Mills - K. Leonard,1610612759,2016-17
201988-202695-202722-203473-203613,P. Mills - K. Leonard - D. Bertans - D. Dedmon - J. Simmons,1610612759,2016-17
201980-201988-202695-203473-203613,D. Green - P. Mills - K. Leonard - D. Dedmon - J. Simmons,1610612759,2016-17
1938-101135-201980-201988-202695,M. Ginobili - D. Lee - D. Green - P. Mills - K. Leonard,1610612759,2016-17
1938-101135-202695-203473-1627879,M. Ginobili - D. Lee - K. Leonard - D. Dedmon - N. Laprovittola,1610612759,2016-17
1938-2225-101135-202695-203473,M. Ginobili - T. Parker - D. Lee - K. Leonard - D. Dedmon,1610612759,2016-17
1938-2225-202695-202722-203473,M. Ginobili - T. Parker - K. Leonard - D. Bertans - D. Dedmon,1610612759,2016-17
2200-201980-201988-202695-202722,P. Gasol - D. Green - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
2200-202695-202722-1627749-1627854,P. Gasol - K. Leonard - D. Bertans - D. Murray - B. Forbes,1610612759,2016-17
2200-202695-202722-203613-1627854,P. Gasol - K. Leonard - D. Bertans - J. Simmons - B. Forbes,1610612759,2016-17
2200-200746-201980-202695-203613,P. Gasol - L. Aldridge - D. Green - K. Leonard - J. Simmons,1610612759,2016-17
2200-2225-202695-203937-1627749,P. Gasol - T. Parker - K. Leonard - K. Anderson - D. Murray,1610612759,2016-17
2225-200746-202695-202722-203937,T. Parker - L. Aldridge - K. Leonard - D. Bertans - K. Anderson,1610612759,2016-17
101135-201980-202695-203473-1627749,D. Lee - D. Green - K. Leonard - D. Dedmon - D. Murray,1610612759,2016-17
101135-201980-202695-203937-1627749,D. Lee - D. Green - K. Leonard - K. Anderson - D. Murray,1610612759,2016-17
200746-201988-202695-202722-1627854,L. Aldridge - P. Mills - K. Leonard - D. Bertans - B. Forbes,1610612759,2016-17
1938-101135-202695-202722-203613,M. Ginobili - D. Lee - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
1938-101135-200746-201980-202695,M. Ginobili - D. Lee - L. Aldridge - D. Green - K. Leonard,1610612759,2016-17
1938-200746-202695-203613-1627879,M. Ginobili - L. Aldridge - K. Leonard - J. Simmons - N. Laprovittola,1610612759,2016-17
1938-2225-200746-202695-203613,M. Ginobili - T. Parker - L. Aldridge - K. Leonard - J. Simmons,1610612759,2016-17
2200-200746-201988-202695-1627854,P. Gasol - L. Aldridge - P. Mills - K. Leonard - B. Forbes,1610612759,2016-17
2200-201988-202695-202722-203613,P. Gasol - P. Mills - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
2200-201988-202695-203473-203937,P. Gasol - P. Mills - K. Leonard - D. Dedmon - K. Anderson,1610612759,2016-17
2225-101135-202695-203473-203937,T. Parker - D. Lee - K. Leonard - D. Dedmon - K. Anderson,1610612759,2016-17
2200-200746-202695-203937-1627879,P. Gasol - L. Aldridge - K. Leonard - K. Anderson - N. Laprovittola,1610612759,2016-17
2200-2225-101135-201988-202695,P. Gasol - T. Parker - D. Lee - P. Mills - K. Leonard,1610612759,2016-17
2200-2225-202695-202722-203937,P. Gasol - T. Parker - K. Leonard - D. Bertans - K. Anderson,1610612759,2016-17
1495-2225-200746-201980-202695,T. Duncan - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
2225-2561-200746-201980-202695,T. Parker - D. West - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
1495-1938-2225-200746-202695,T. Duncan - M. Ginobili - T. Parker - L. Aldridge - K. Leonard,1610612759,2015-16
1938-2564-200746-201988-202695,M. Ginobili - B. Diaw - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-2561-201980-202695,T. Duncan - T. Parker - D. West - D. Green - K. Leonard,1610612759,2015-16
2225-2564-200746-201980-202695,T. Parker - B. Diaw - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
1938-2561-2564-201988-202695,M. Ginobili - D. West - B. Diaw - P. Mills - K. Leonard,1610612759,2015-16
1495-200746-201980-201988-202695,T. Duncan - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
2225-200746-201980-202695-203937,T. Parker - L. Aldridge - D. Green - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-2564-200746-202695,M. Ginobili - T. Parker - B. Diaw - L. Aldridge - K. Leonard,1610612759,2015-16
2564-200746-201980-201988-202695,B. Diaw - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-200746-201980-202695-203492,T. Duncan - L. Aldridge - D. Green - K. Leonard - R. McCallum,1610612759,2015-16
1495-1938-200746-201988-202695,T. Duncan - M. Ginobili - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-200746-202695-203937,T. Duncan - T. Parker - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-2561-200746-202695,M. Ginobili - T. Parker - D. West - L. Aldridge - K. Leonard,1610612759,2015-16
1938-2564-201988-202695-1626246,M. Ginobili - B. Diaw - P. Mills - K. Leonard - B. Marjanovic,1610612759,2015-16
1938-2561-200746-201988-202695,M. Ginobili - D. West - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
2564-200746-201988-202695-203613,B. Diaw - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
1495-2225-200746-201988-202695,T. Duncan - T. Parker - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
2561-200746-201980-201988-202695,D. West - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
2561-2564-201980-201988-202695,D. West - B. Diaw - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-200746-202695-203613,T. Duncan - T. Parker - L. Aldridge - K. Leonard - J. Simmons,1610612759,2015-16
2225-2561-2564-201980-202695,T. Parker - D. West - B. Diaw - D. Green - K. Leonard,1610612759,2015-16
1938-2225-200746-202695-203937,M. Ginobili - T. Parker - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-2561-2564-202695,M. Ginobili - T. Parker - D. West - B. Diaw - K. Leonard,1610612759,2015-16
1889-2561-200746-201980-202695,A. Miller - D. West - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
2564-200746-201988-202695-203937,B. Diaw - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
2561-200746-201980-202695-203492,D. West - L. Aldridge - D. Green - K. Leonard - R. McCallum,1610612759,2015-16
2446-200746-201980-201988-202695,R. Butler - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-2564-201980-202695,T. Duncan - T. Parker - B. Diaw - D. Green - K. Leonard,1610612759,2015-16
2225-200746-201980-201988-202695,T. Parker - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
2561-2564-201988-202695-203937,D. West - B. Diaw - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-200746-201980-202695,M. Ginobili - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
2225-2561-200746-202695-203613,T. Parker - D. West - L. Aldridge - K. Leonard - J. Simmons,1610612759,2015-16
2225-2561-200746-202695-203937,T. Parker - D. West - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
2561-200746-201988-202695-203937,D. West - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1495-2564-201980-201988-202695,T. Duncan - B. Diaw - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-1938-2225-2564-202695,T. Duncan - M. Ginobili - T. Parker - B. Diaw - K. Leonard,1610612759,2015-16
2561-2564-201988-202695-203613,D. West - B. Diaw - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
1938-2561-201988-202695-203937,M. Ginobili - D. West - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1495-2561-201980-201988-202695,T. Duncan - D. West - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-1938-2564-201988-202695,T. Duncan - M. Ginobili - B. Diaw - P. Mills - K. Leonard,1610612759,2015-16
1495-1938-2225-2561-202695,T. Duncan - M. Ginobili - T. Parker - D. West - K. Leonard,1610612759,2015-16
1495-2225-201980-202695-203937,T. Duncan - T. Parker - D. Green - K. Leonard - K. Anderson,1610612759,2015-16
1938-200746-201988-202695-203937,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1495-1938-2561-201988-202695,T. Duncan - M. Ginobili - D. West - P. Mills - K. Leonard,1610612759,2015-16
2225-2564-200746-201988-202695,T. Parker - B. Diaw - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
2225-200746-201980-202695-1626246,T. Parker - L. Aldridge - D. Green - K. Leonard - B. Marjanovic,1610612759,2015-16
2561-2588-201980-201988-202695,D. West - M. Bonner - D. Green - P. Mills - K. Leonard,1610612759,2015-16
200746-201980-201988-202695-203937,L. Aldridge - D. Green - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1495-2225-201980-201988-202695,T. Duncan - T. Parker - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-2561-201988-202695,T. Duncan - T. Parker - D. West - P. Mills - K. Leonard,1610612759,2015-16
2225-2564-200746-202695-203937,T. Parker - B. Diaw - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
2225-2561-2564-202695-203613,T. Parker - D. West - B. Diaw - K. Leonard - J. Simmons,1610612759,2015-16
2561-201980-201988-202695-203937,D. West - D. Green - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
2561-201988-202695-203613-203937,D. West - P. Mills - K. Leonard - J. Simmons - K. Anderson,1610612759,2015-16
1938-2446-200746-201988-202695,M. Ginobili - R. Butler - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1495-200746-202695-203492-203613,T. Duncan - L. Aldridge - K. Leonard - R. McCallum - J. Simmons,1610612759,2015-16
2225-2564-201988-202695-203613,T. Parker - B. Diaw - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
2225-2561-2755-200746-202695,T. Parker - D. West - K. Martin - L. Aldridge - K. Leonard,1610612759,2015-16
200746-201980-201988-202695-203613,L. Aldridge - D. Green - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
1938-2564-201988-202695-203937,M. Ginobili - B. Diaw - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-200746-201988-202695,M. Ginobili - T. Parker - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1938-2225-2446-200746-202695,M. Ginobili - T. Parker - R. Butler - L. Aldridge - K. Leonard,1610612759,2015-16
1495-2561-201980-202695-203492,T. Duncan - D. West - D. Green - K. Leonard - R. McCallum,1610612759,2015-16
1495-1938-2225-201988-202695,T. Duncan - M. Ginobili - T. Parker - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-201980-202695-1626246,T. Duncan - T. Parker - D. Green - K. Leonard - B. Marjanovic,1610612759,2015-16
1495-2225-2755-200746-202695,T. Duncan - T. Parker - K. Martin - L. Aldridge - K. Leonard,1610612759,2015-16
1495-2225-2446-201980-202695,T. Duncan - T. Parker - R. Butler - D. Green - K. Leonard,1610612759,2015-16
2225-2564-201980-202695-1626246,T. Parker - B. Diaw - D. Green - K. Leonard - B. Marjanovic,1610612759,2015-16
2225-2561-2564-201988-202695,T. Parker - D. West - B. Diaw - P. Mills - K. Leonard,1610612759,2015-16
2225-2561-2588-202695-203937,T. Parker - D. West - M. Bonner - K. Leonard - K. Anderson,1610612759,2015-16
2225-200746-201980-202695-203613,T. Parker - L. Aldridge - D. Green - K. Leonard - J. Simmons,1610612759,2015-16
2225-2446-200746-202695-203937,T. Parker - R. Butler - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
2564-201988-202695-203613-1626246,B. Diaw - P. Mills - K. Leonard - J. Simmons - B. Marjanovic,1610612759,2015-16
2564-201988-202695-203937-1626246,B. Diaw - P. Mills - K. Leonard - K. Anderson - B. Marjanovic,1610612759,2015-16
2561-200746-201988-202695-203613,D. West - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
1938-2446-200746-202695-203613,M. Ginobili - R. Butler - L. Aldridge - K. Leonard - J. Simmons,1610612759,2015-16
1938-2225-2561-201988-202695,M. Ginobili - T. Parker - D. West - P. Mills - K. Leonard,1610612759,2015-16
2446-2564-200746-201988-202695,R. Butler - B. Diaw - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1495-201980-201988-202695-203937,T. Duncan - D. Green - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
2225-2564-202695-203613-203937,T. Parker - B. Diaw - K. Leonard - J. Simmons - K. Anderson,1610612759,2015-16
2225-2564-200746-202695-203613,T. Parker - B. Diaw - L. Aldridge - K. Leonard - J. Simmons,1610612759,2015-16
2225-2561-201980-201988-202695,T. Parker - D. West - D. Green - P. Mills - K. Leonard,1610612759,2015-16
2225-202695-203613-203937-1626246,T. Parker - K. Leonard - J. Simmons - K. Anderson - B. Marjanovic,1610612759,2015-16
2225-2755-200746-201980-202695,T. Parker - K. Martin - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
2225-2446-200746-201980-202695,T. Parker - R. Butler - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
